Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price,demand_ratio,demand_factor,time_factor,engine_price,static_revenue,dynamic_revenue,revenue_lift_pct
34,12,1,1,3,4.83,3,1,62,298.3556200090825,0.3444444444444444,298.3556200090825,2.8333309722241897,1.15,0.9,308.79806670940036,298.3556200090825,308.79806670940036,3.4999999999999956
55,12,2,2,96,4.66,2,1,48,183.2701656673754,0.2666666666666666,183.2701656673754,4.583329513892072,1.3,0.9,214.42609383082925,183.2701656673754,214.42609383082925,17.00000000000001
49,29,1,1,35,4.8,1,1,160,468.3069201504469,0.8888888888888888,468.3069201504469,1.6896545897742794,1.0,0.9,421.4762281354022,468.3069201504469,421.4762281354022,-10.0
72,54,0,1,68,3.85,0,0,74,220.4983368386397,0.4111111111111111,220.4983368386397,1.3333330864197988,1.0,0.9,198.44850315477572,220.4983368386397,198.44850315477572,-10.0
72,27,2,0,76,3.97,2,1,70,265.94661511348426,0.3888888888888889,265.94661511348426,2.6666656790127115,1.15,0.9,275.25474664245615,265.94661511348426,275.25474664245615,3.499999999999981
99,6,1,0,49,4.32,0,0,113,311.4894374116108,0.6277777777777778,311.4894374116108,16.499972500045835,1.3,0.9,364.4426417715847,311.4894374116108,364.4426417715847,17.00000000000001
21,10,0,1,22,4.42,2,0,151,647.8477765247827,0.8388888888888889,647.8477765247827,2.0999979000021,1.15,0.9,670.5224487031501,647.8477765247827,670.5224487031501,3.4999999999999947
50,25,2,2,89,4.74,0,0,107,383.9141419544756,0.5944444444444444,383.9141419544756,1.99999920000032,1.0,0.9,345.52272775902804,383.9141419544756,345.52272775902804,-10.000000000000002
61,35,0,2,4,4.77,2,1,115,557.916185756397,0.6388888888888888,557.916185756397,1.7428566448981013,1.0,0.9,502.1245671807573,557.916185756397,502.1245671807573,-9.999999999999998
24,5,0,2,57,4.96,3,1,70,228.7960083986281,0.3888888888888889,228.7960083986281,4.7999904000192,1.3,0.9,267.69132982639485,228.7960083986281,267.69132982639485,16.999999999999993
31,17,0,2,71,4.46,1,1,55,237.76862211931405,0.3055555555555556,237.76862211931405,1.8235283391009771,1.0,0.9,213.99175990738266,237.76862211931405,213.99175990738266,-9.999999999999993
35,20,1,1,62,3.55,0,0,117,297.0874038526085,0.65,297.0874038526085,1.7499991250004376,1.0,0.9,267.3786634673476,297.0874038526085,267.3786634673476,-10.000000000000002
74,30,2,1,97,3.9,1,0,179,794.3231511066332,0.9944444444444444,794.3231511066332,2.4666658444447185,1.15,0.9,822.1244613953653,794.3231511066332,822.1244613953653,3.4999999999999933
94,61,2,1,12,4.95,1,1,133,563.8497971641384,0.7388888888888889,563.8497971641384,1.540983353937155,1.0,0.9,507.46481744772456,563.8497971641384,507.46481744772456,-10.000000000000002
44,11,0,2,31,3.92,0,1,110,339.2870734791633,0.6111111111111112,339.2870734791633,3.9999963636396694,1.3,0.9,396.9658759706211,339.2870734791633,396.9658759706211,17.0
84,37,2,0,3,3.83,1,1,69,248.9476553705649,0.3833333333333333,248.9476553705649,2.2702696566838765,1.15,0.9,257.66082330853465,248.9476553705649,257.66082330853465,3.4999999999999947
27,12,1,1,39,4.51,2,1,55,279.2686999169939,0.3055555555555556,279.2686999169939,2.2499981250015626,1.15,0.9,289.0431044140887,279.2686999169939,289.0431044140887,3.5000000000000018
59,36,1,1,43,3.74,1,1,25,145.04223833476908,0.1388888888888889,145.04223833476908,1.6388884336421017,1.0,0.9,130.53801450129217,145.04223833476908,130.53801450129217,-10.000000000000004
82,20,2,1,59,3.99,3,1,45,241.8259564507362,0.25,241.8259564507362,4.0999979500010255,1.3,0.9,282.9363690473613,241.8259564507362,282.9363690473613,16.999999999999996
24,10,2,0,24,4.09,2,1,97,430.60985477056624,0.5388888888888889,430.60985477056624,2.3999976000024,1.15,0.9,445.68119968753604,430.60985477056624,445.68119968753604,3.4999999999999942
84,67,1,1,48,4.87,3,0,81,219.99370680056552,0.45,219.99370680056552,1.2537311561595288,1.0,0.9,197.99433612050896,219.99370680056552,197.99433612050896,-10.000000000000002
52,9,1,1,24,4.19,2,0,102,366.7282586383836,0.5666666666666667,366.7282586383836,5.777771358031825,1.3,0.9,429.0720626069088,366.7282586383836,429.0720626069088,17.0
38,12,0,2,44,4.85,1,0,110,356.8814026432877,0.6111111111111112,356.8814026432877,3.166664027779977,1.3,0.9,417.5512410926466,356.8814026432877,417.5512410926466,17.0
26,12,2,1,80,4.27,0,0,134,441.4714772887345,0.7444444444444445,441.4714772887345,2.166664861112616,1.15,0.9,456.92297899384016,441.4714772887345,456.92297899384016,3.499999999999991
61,39,1,1,82,4.49,2,1,46,230.1431447581205,0.2555555555555555,230.1431447581205,1.5641021630507272,1.0,0.9,207.12883028230846,230.1431447581205,207.12883028230846,-10.000000000000002
87,41,0,0,97,4.27,0,1,37,158.89198003545,0.2055555555555555,158.89198003545,2.121950701963243,1.15,0.9,164.45319933669072,158.89198003545,164.45319933669072,3.499999999999985
98,46,1,0,55,4.71,1,0,173,766.9193242115463,0.9611111111111112,766.9193242115463,2.1304343194707998,1.15,0.9,793.7615005589504,766.9193242115463,793.7615005589504,3.5000000000000004
24,13,2,2,54,4.09,2,0,161,466.7229822330101,0.8944444444444445,466.7229822330101,1.8461524260365954,1.0,0.9,420.0506840097091,466.7229822330101,420.0506840097091,-10.000000000000004
44,8,2,0,43,3.82,3,0,86,233.50662384935427,0.4777777777777778,233.50662384935427,5.499993125008594,1.3,0.9,273.2027499037445,233.50662384935427,273.2027499037445,17.00000000000001
71,59,2,1,71,4.47,1,0,31,104.1037337805616,0.1722222222222222,104.1037337805616,1.203389626544131,1.0,0.9,93.69336040250543,104.1037337805616,93.69336040250543,-10.000000000000005
91,59,2,2,68,4.77,3,0,15,38.33576819209958,0.0833333333333333,38.33576819209958,1.542372619936844,1.0,0.9,34.50219137288962,38.33576819209958,34.50219137288962,-10.000000000000004
32,14,2,0,75,4.49,3,0,177,761.0167600703148,0.9833333333333332,761.0167600703148,2.2857126530623906,1.15,0.9,787.6523466727758,761.0167600703148,787.6523466727758,3.499999999999996
79,24,2,2,0,4.26,1,0,82,284.8625062809567,0.4555555555555555,284.8625062809567,3.2916652951394605,1.3,0.9,333.2891323487194,284.8625062809567,333.2891323487194,17.000000000000018
73,27,2,1,55,4.27,2,1,50,216.06019585156733,0.2777777777777778,216.06019585156733,2.7037027023323326,1.15,0.9,223.62230270637215,216.06019585156733,223.62230270637215,3.499999999999985
32,16,0,2,80,4.78,2,0,11,39.37370119886104,0.0611111111111111,39.37370119886104,1.9999987500007812,1.0,0.9,35.43633107897494,39.37370119886104,35.43633107897494,-10.0
22,10,0,2,5,4.44,2,1,129,471.7821019342959,0.7166666666666667,471.7821019342959,2.1999978000022002,1.15,0.9,488.29447550199626,471.7821019342959,488.29447550199626,3.5000000000000018
35,19,2,2,45,4.99,0,0,159,508.6730024657942,0.8833333333333333,508.6730024657942,1.8421042936293193,1.0,0.9,457.80570221921477,508.6730024657942,457.80570221921477,-10.0
24,10,1,1,79,4.3,3,0,24,95.11851081754354,0.1333333333333333,95.11851081754354,2.3999976000024,1.15,0.9,98.44765869615755,95.11851081754354,98.44765869615755,3.4999999999999845
67,31,0,0,64,3.62,3,0,169,735.1444900755255,0.9388888888888888,735.1444900755255,2.1612896253904434,1.15,0.9,760.8745472281689,735.1444900755255,760.8745472281689,3.5000000000000067
100,73,2,2,95,3.98,3,1,100,456.60307303079816,0.5555555555555556,456.60307303079816,1.3698628260461883,1.0,0.9,410.9427657277183,456.60307303079816,410.9427657277183,-10.000000000000004
66,16,2,2,94,4.52,2,0,34,122.24187517858556,0.1888888888888888,122.24187517858556,4.1249974218766114,1.3,0.9,143.0229939589451,122.24187517858556,143.0229939589451,17.000000000000004
96,36,2,1,57,4.06,1,1,139,599.8171406236374,0.7722222222222223,599.8171406236374,2.6666659259261314,1.15,0.9,620.8107405454647,599.8171406236374,620.8107405454647,3.4999999999999885
60,8,2,1,68,4.84,2,1,144,438.5186068324803,0.8,438.5186068324803,7.499990625011719,1.3,0.9,513.066769994002,438.5186068324803,513.066769994002,17.00000000000001
92,31,0,2,54,3.91,3,1,148,516.1330392078827,0.8222222222222222,516.1330392078827,2.9677409781480715,1.15,0.9,534.1976955801586,516.1330392078827,534.1976955801586,3.4999999999999942
92,49,2,2,9,4.23,1,1,89,397.4831040703401,0.4944444444444444,397.4831040703401,1.8775506372345636,1.0,0.9,357.7347936633061,397.4831040703401,357.7347936633061,-10.0
56,37,2,2,27,4.12,0,1,68,317.8400260939533,0.3777777777777777,317.8400260939533,1.5135131044559176,1.0,0.9,286.056023484558,317.8400260939533,286.056023484558,-9.999999999999995
88,71,0,1,42,4.87,0,1,109,330.78364034759613,0.6055555555555555,330.78364034759613,1.2394364451497963,1.0,0.9,297.70527631283653,330.78364034759613,297.70527631283653,-9.999999999999996
87,47,0,2,6,4.54,2,1,162,743.3166378180009,0.9,743.3166378180009,1.8510634359439497,1.0,0.9,668.9849740362008,743.3166378180009,668.9849740362008,-10.000000000000002
85,6,1,0,92,4.11,0,0,73,274.1712773124912,0.4055555555555555,274.1712773124912,14.166643055594909,1.3,0.9,320.7803944556147,274.1712773124912,320.7803944556147,17.0
98,54,0,1,34,4.57,1,1,113,462.4075929220183,0.6277777777777778,462.4075929220183,1.8148144787380593,1.0,0.9,416.1668336298165,462.4075929220183,416.1668336298165,-9.999999999999993
28,14,0,1,24,4.2,0,0,147,533.0802632142761,0.8166666666666667,533.0802632142761,1.9999985714295918,1.0,0.9,479.7722368928485,533.0802632142761,479.7722368928485,-9.999999999999993
36,9,1,2,22,3.51,3,1,37,143.2178421949143,0.2055555555555555,143.2178421949143,3.999995555560494,1.3,0.9,167.56487536804977,143.2178421949143,167.56487536804977,17.000000000000018
20,8,1,2,38,4.82,3,1,155,574.9456425421428,0.8611111111111112,574.9456425421428,2.4999968750039065,1.15,0.9,595.0687400311177,574.9456425421428,595.0687400311177,3.4999999999999942
94,36,0,1,41,4.57,2,0,76,215.741761640662,0.4222222222222222,215.741761640662,2.6111103858026703,1.15,0.9,223.29272329808515,215.741761640662,223.29272329808515,3.4999999999999947
94,82,1,0,48,4.92,2,1,20,129.7685299495176,0.1111111111111111,129.7685299495176,1.1463413236169118,1.0,0.9,116.79167695456586,129.7685299495176,116.79167695456586,-9.999999999999995
70,7,2,1,13,4.09,0,0,117,321.0007657787772,0.65,321.0007657787772,9.999985714306122,1.3,0.9,375.5708959611693,321.0007657787772,375.5708959611693,17.0
90,71,1,1,37,3.51,2,1,32,172.59277503910292,0.1777777777777777,172.59277503910292,1.2676054552668372,1.0,0.9,155.33349753519263,172.59277503910292,155.33349753519263,-9.999999999999995
42,10,2,2,56,4.01,3,1,95,455.20978516158993,0.5277777777777778,455.20978516158993,4.1999958000042,1.3,0.9,532.5954486390602,455.20978516158993,532.5954486390602,17.000000000000004
44,18,1,0,88,3.67,3,1,50,199.8397440906976,0.2777777777777778,199.8397440906976,2.444443086420508,1.15,0.9,206.834135133872,199.8397440906976,206.834135133872,3.4999999999999933
60,16,1,1,28,3.91,1,0,105,281.0970650985199,0.5833333333333334,281.0970650985199,3.7499976562514648,1.3,0.9,328.88356616526835,281.0970650985199,328.88356616526835,17.000000000000014
26,5,0,2,7,4.75,0,1,140,413.54800185803066,0.7777777777777778,413.54800185803066,5.199989600020801,1.3,0.9,483.8511621738959,413.54800185803066,483.8511621738959,17.000000000000004
79,13,0,1,6,4.63,0,0,38,134.09432585149492,0.2111111111111111,134.09432585149492,6.07691840237046,1.3,0.9,156.89036124624909,134.09432585149492,156.89036124624909,17.000000000000025
26,8,0,0,65,3.58,3,1,89,378.50396161301137,0.4944444444444444,378.50396161301137,3.249995937505078,1.3,0.9,442.84963508722336,378.50396161301137,442.84963508722336,17.000000000000014
62,7,2,2,2,4.71,2,1,28,162.05358553352147,0.1555555555555555,162.05358553352147,8.85713020409971,1.3,0.9,189.60269507422012,162.05358553352147,189.60269507422012,17.0
42,16,0,0,33,3.63,2,0,166,513.1161277813304,0.9222222222222224,513.1161277813304,2.6249983593760255,1.15,0.9,531.075192253677,513.1161277813304,531.075192253677,3.4999999999999956
57,16,2,1,0,3.95,0,0,97,308.6385554813678,0.5388888888888889,308.6385554813678,3.5624977734388916,1.3,0.9,361.10710991320036,308.6385554813678,361.10710991320036,17.00000000000001
33,13,0,0,34,4.78,2,0,66,239.08854651007988,0.3666666666666666,239.08854651007988,2.5384595858003185,1.15,0.9,247.4566456379327,239.08854651007988,247.4566456379327,3.500000000000008
22,10,0,1,26,4.97,2,0,170,562.1650160715976,0.9444444444444444,562.1650160715976,2.1999978000022002,1.15,0.9,581.8407916341035,562.1650160715976,581.8407916341035,3.5000000000000004
67,44,2,1,27,4.69,2,0,129,467.0198948894929,0.7166666666666667,467.0198948894929,1.522726926652971,1.0,0.9,420.3179054005436,467.0198948894929,420.3179054005436,-9.999999999999995
62,15,1,2,15,4.28,3,0,73,327.43334173812747,0.4055555555555555,327.43334173812747,4.133330577779615,1.3,0.9,383.0970098336092,327.43334173812747,383.0970098336092,17.00000000000002
95,49,0,1,92,4.27,3,1,99,332.0936161256213,0.55,332.0936161256213,1.9387751145356908,1.0,0.9,298.88425451305915,332.0936161256213,298.88425451305915,-10.000000000000002
61,36,2,2,72,4.64,3,1,109,457.0853188522962,0.6055555555555555,457.0853188522962,1.6944439737655628,1.0,0.9,411.3767869670666,457.0853188522962,411.3767869670666,-9.999999999999996
48,12,0,2,25,4.26,3,0,180,552.8162271192283,1.0,552.8162271192283,3.9999966666694444,1.3,0.9,646.7949857294972,552.8162271192283,646.7949857294972,17.00000000000001
93,59,0,1,30,4.11,0,1,89,281.0521288708149,0.4944444444444444,281.0521288708149,1.5762709192761153,1.0,0.9,252.94691598373342,281.0521288708149,252.94691598373342,-9.999999999999996
59,18,2,0,67,3.86,2,0,98,288.3451530321269,0.5444444444444444,288.3451530321269,3.2777759567911353,1.3,0.9,337.3638290475885,288.3451530321269,337.3638290475885,17.00000000000001
95,73,2,1,20,3.59,1,1,138,666.8242060496077,0.7666666666666667,666.8242060496077,1.3013696847438787,1.0,0.9,600.141785444647,666.8242060496077,600.141785444647,-9.999999999999993
71,33,1,1,4,4.88,1,1,109,436.0192372930386,0.6055555555555555,436.0192372930386,2.1515144995410607,1.15,0.9,451.2799105982949,436.0192372930386,451.2799105982949,3.499999999999993
20,7,1,0,71,3.83,2,1,51,248.22030676592635,0.2833333333333333,248.22030676592635,2.8571387755160353,1.15,0.9,256.9080175027338,248.22030676592635,256.9080175027338,3.5000000000000093
23,7,2,0,96,3.97,0,1,165,493.2338839519256,0.9166666666666666,493.2338839519256,3.2857095918434402,1.3,0.9,577.0836442237529,493.2338839519256,577.0836442237529,17.0
80,69,1,2,94,4.44,3,0,74,291.5110820764234,0.4111111111111111,291.5110820764234,1.1594201218231708,1.0,0.9,262.3599738687811,291.5110820764234,262.3599738687811,-9.999999999999993
58,10,2,0,51,4.27,3,1,138,459.0606514814432,0.7666666666666667,459.0606514814432,5.7999942000058,1.3,0.9,537.1009622332886,459.0606514814432,537.1009622332886,17.000000000000007
71,25,2,0,72,4.46,1,0,169,603.9358824371426,0.9388888888888888,603.9358824371426,2.8399988640004543,1.15,0.9,625.0736383224425,603.9358824371426,625.0736383224425,3.4999999999999933
69,26,0,0,48,4.28,1,1,175,502.6040622268877,0.9722222222222222,502.6040622268877,2.653845133136487,1.15,0.9,520.1952044048287,502.6040622268877,520.1952044048287,3.4999999999999822
89,54,1,0,48,4.38,0,0,24,74.78832688768996,0.1333333333333333,74.78832688768996,1.6481478429355845,1.0,0.9,67.30949419892097,74.78832688768996,67.30949419892097,-9.999999999999991
84,62,2,2,52,4.61,0,0,29,126.23081147979764,0.1611111111111111,126.23081147979764,1.354838491155082,1.0,0.9,113.60773033181788,126.23081147979764,113.60773033181788,-9.999999999999998
98,61,2,2,91,4.28,3,0,95,319.94237960548924,0.5277777777777778,319.94237960548924,1.6065571136791617,1.0,0.9,287.94814164494034,319.94237960548924,287.94814164494034,-9.999999999999993
95,25,2,0,26,3.62,2,0,81,207.61291922267668,0.45,207.61291922267668,3.799998480000608,1.3,0.9,242.90711549053174,207.61291922267668,242.90711549053174,17.00000000000001
79,29,0,2,29,4.22,3,0,99,304.74417790488224,0.55,304.74417790488224,2.7241369916768994,1.15,0.9,315.4102241315531,304.74417790488224,315.4102241315531,3.4999999999999933
82,10,2,2,97,4.43,3,0,177,481.7658793191911,0.9833333333333332,481.7658793191911,8.1999918000082,1.3,0.9,563.6660788034536,481.7658793191911,563.6660788034536,17.00000000000001
87,5,0,0,6,3.76,1,0,28,83.3353748167845,0.1555555555555555,83.3353748167845,17.3999652000696,1.3,0.9,97.50238853563786,83.3353748167845,97.50238853563786,17.000000000000007
83,35,0,0,3,4.32,3,1,116,513.6451022177532,0.6444444444444445,513.6451022177532,2.3714278938777444,1.15,0.9,531.6226807953745,513.6451022177532,531.6226807953745,3.4999999999999933
47,9,0,1,5,4.81,3,1,178,561.374877548703,0.9888888888888888,561.374877548703,5.222216419759534,1.3,0.9,656.8086067319825,561.374877548703,656.8086067319825,17.0
34,7,2,2,54,4.71,3,1,149,516.51117285383,0.8277777777777777,516.51117285383,4.85713591837726,1.3,0.9,604.318072238981,516.51117285383,604.318072238981,16.99999999999999
26,13,0,1,14,4.19,2,0,174,666.4286805847338,0.9666666666666668,666.4286805847338,1.9999984615396451,1.0,0.9,599.7858125262604,666.4286805847338,599.7858125262604,-9.999999999999998
88,7,0,0,11,3.64,3,1,130,573.2085393656391,0.7222222222222222,573.2085393656391,12.571410612270554,1.3,0.9,670.6539910577978,573.2085393656391,670.6539910577978,17.00000000000001
57,26,0,1,92,3.8,1,1,67,283.7979251507492,0.3722222222222222,283.7979251507492,2.19230684911275,1.15,0.9,293.73085253102545,283.7979251507492,293.73085253102545,3.500000000000001
45,17,0,2,67,4.7,0,0,15,66.78323718712389,0.0833333333333333,66.78323718712389,2.647057266436902,1.15,0.9,69.12065048867322,66.78323718712389,69.12065048867322,3.4999999999999947
82,26,2,0,35,4.71,2,0,114,289.2390324634591,0.6333333333333333,289.2390324634591,3.153844940828869,1.3,0.9,338.4096679822472,289.2390324634591,338.4096679822472,17.000000000000004
54,39,0,0,88,4.59,1,0,42,147.42638660593482,0.2333333333333333,147.42638660593482,1.3846150295858897,1.0,0.9,132.68374794534134,147.42638660593482,132.68374794534134,-10.000000000000002
95,24,1,0,79,3.5,0,0,130,552.2304431046015,0.7222222222222222,552.2304431046015,3.9583316840284652,1.3,0.9,646.1096184323837,552.2304431046015,646.1096184323837,17.0
63,31,1,2,2,3.81,1,1,160,632.5601419476765,0.8888888888888888,632.5601419476765,2.032257408949223,1.15,0.9,654.699746915845,632.5601419476765,654.699746915845,3.499999999999981
43,18,2,0,58,4.22,1,0,156,494.7452574847764,0.8666666666666667,494.7452574847764,2.3888875617291325,1.15,0.9,512.0613414967436,494.7452574847764,512.0613414967436,3.500000000000001
33,14,1,1,87,4.81,1,1,17,118.98653335805044,0.0944444444444444,118.98653335805044,2.3571411734705903,1.15,0.9,123.15106202558219,118.98653335805044,123.15106202558219,3.499999999999991
33,23,2,0,24,4.21,2,1,11,91.38952597435124,0.0611111111111111,91.38952597435124,1.434781984877398,1.0,0.9,82.25057337691612,91.38952597435124,82.25057337691612,-9.999999999999996
84,29,2,1,92,4.55,2,1,94,424.1559867017463,0.5222222222222223,424.1559867017463,2.896550725327336,1.15,0.9,439.0014462363074,424.1559867017463,439.0014462363074,3.499999999999992
44,6,1,0,80,4.13,3,1,40,157.36483032789283,0.2222222222222222,157.36483032789283,7.3333211111314816,1.3,0.9,184.11685148363463,157.36483032789283,184.11685148363463,17.00000000000001
53,27,1,1,78,3.63,3,1,58,279.09504825213924,0.3222222222222222,279.09504825213924,1.9629622359399126,1.0,0.9,251.1855434269253,279.09504825213924,251.1855434269253,-10.000000000000002
78,63,0,0,14,4.21,0,0,147,655.065105532243,0.8166666666666667,655.065105532243,1.2380950415722156,1.0,0.9,589.5585949790187,655.065105532243,589.5585949790187,-10.0
